Genus_spp,Orientation,current,Habitat_Type,os_ht,median_dens,mean_dens,sd_dens,max_dens,min_dens,cluster,os
Semicossyphus pulcher,Parallel,Down-current,High Ecotone,East Parallel Ecotone_High,0.78125,1.4322916666666667,1.6931635460169245,4.6875,0,Group 1,Inshore
Semicossyphus pulcher,Parallel,Down-current,Low Ecotone,East Parallel Ecotone_Low,0.78125,1.0416666666666667,1.2164046002523796,3.125,0,Group 1,Inshore
Semicossyphus pulcher,Parallel,Down-current,Medium Ecotone,East Parallel Ecotone_Medium,1.5625,1.953125,1.3531646934131853,4.6875,0,Group 1,Inshore
Semicossyphus pulcher,Parallel,Down-current,Medium Relief,East Parallel Mid_Medium,0.43533490599476693,0.7404041208839408,0.9537252083149655,3.0990985122044172,0,Group 1,Inshore
Semicossyphus pulcher,Parallel,Down-current,Low Relief,East Parallel Mid_Low,0,0.47569752830672046,1.117337491664971,3.133098657193006,0,Group 2,Inshore
Semicossyphus pulcher,Parallel,Up-current,Low Ecotone,West Parallel Ecotone_Low,1.5625,1.3020833333333333,1.304448609276128,3.125,0,Group 2,Offshore
Semicossyphus pulcher,Parallel,Up-current,Medium Ecotone,West Parallel Ecotone_Medium,1.5625,1.4322916666666667,1.8195314888770546,6.25,0,Group 2,Offshore
Semicossyphus pulcher,Perpendicular,Down-current,Low Relief,East Perpendicular Mid_Low,0.5360386151544724,0.9499019526632285,1.2186173125918172,3.0149379758259416,0,Group 2,East
Semicossyphus pulcher,Perpendicular,Up-current,High Ecotone,West Perpendicular Ecotone_High,1.5625,1.8229166666666667,1.176207269857939,3.125,0,Group 2,West
Semicossyphus pulcher,Parallel,Down-current,High Relief,East Parallel Mid_High,3.8253632606629147,4.143162755466405,1.5075819425252446,7.186674356087952,1.6359444712096567,Group 3,Inshore
Semicossyphus pulcher,Parallel,Up-current,Low Relief,West Parallel Mid_Low,0,0.6595429628948161,0.8961995947978394,2.5756612396593823,0,Group 3,Offshore
Semicossyphus pulcher,Perpendicular,Down-current,Low Ecotone,East Perpendicular Ecotone_Low,1.5625,2.0833333333333335,0.8068715304598785,3.125,1.5625,Group 3,East
Semicossyphus pulcher,Perpendicular,Down-current,Medium Ecotone,East Perpendicular Ecotone_Medium,3.125,2.8645833333333335,2.0768127122267592,6.25,0,Group 3,East
Semicossyphus pulcher,Perpendicular,Down-current,Medium Relief,East Perpendicular Mid_Medium,1.3678977110679988,1.1480913076068149,0.9986487690171171,2.591209238118707,0,Group 3,East
Semicossyphus pulcher,Perpendicular,Up-current,Low Ecotone,West Perpendicular Ecotone_Low,0.78125,1.8229166666666667,2.503253091812066,6.25,0,Group 3,West
Semicossyphus pulcher,Perpendicular,Up-current,Low Relief,West Perpendicular Mid_Low,2.4998274821537305,2.7090528934967892,2.6272654404221094,6.076989597395379,0,Group 3,West
Semicossyphus pulcher,Parallel,Up-current,High Ecotone,West Parallel Ecotone_High,1.5625,1.953125,2.319954967480266,6.25,0,Group 4,Offshore
Semicossyphus pulcher,Parallel,Up-current,High Relief,West Parallel Mid_High,0,0.3698173750374225,0.6956798309166711,1.9810436616692069,0,Group 4,Offshore
Semicossyphus pulcher,Parallel,Up-current,Medium Relief,West Parallel Mid_Medium,4.2728722416913865,4.284012856778308,3.411208626590096,12.750308505493583,0,Group 4,Offshore
Semicossyphus pulcher,Perpendicular,Down-current,High Relief,East Perpendicular Mid_High,5.528111797917336,5.953369749879038,3.8627848446133455,10.383222455008193,0.9587226849231378,Group 4,East
Semicossyphus pulcher,Perpendicular,Up-current,Medium Ecotone,West Perpendicular Ecotone_Medium,1.5625,2.34375,2.1537576175140973,6.25,0,Group 4,West
Semicossyphus pulcher,Perpendicular,Up-current,Medium Relief,West Perpendicular Mid_Medium,4.618784619443622,8.1041911343378,8.310597626681576,20.945945953262676,0,Group 4,West
Semicossyphus pulcher,Perpendicular,Down-current,High Ecotone,East Perpendicular Ecotone_High,2.34375,2.8645833333333335,2.6912522255757945,7.8125,0,Group 5,East
Semicossyphus pulcher,Perpendicular,Up-current,High Relief,West Perpendicular Mid_High,1.2025884482498277,1.528344832674552,1.572461248112334,3.931440515741577,0,Group 6,West
Sebastes serranoides,Parallel,Down-current,High Ecotone,East Parallel Ecotone_High,0,0.13020833333333334,0.4510548978043951,1.5625,0,Group 1,Inshore
Sebastes serranoides,Parallel,Down-current,Low Ecotone,East Parallel Ecotone_Low,0,0.2604166666666667,0.6082023001261898,1.5625,0,Group 1,Inshore
Sebastes serranoides,Parallel,Down-current,Medium Ecotone,East Parallel Ecotone_Medium,0,0.2604166666666667,0.9021097956087902,3.125,0,Group 1,Inshore
Sebastes serranoides,Parallel,Down-current,Medium Relief,East Parallel Mid_Medium,0,0,0,0,0,Group 1,Inshore
Sebastes serranoides,Parallel,Down-current,Low Relief,East Parallel Mid_Low,0,0.6477085178053528,1.3156226202726564,4.091155530118636,0,Group 2,Inshore
Sebastes serranoides,Parallel,Up-current,Low Ecotone,West Parallel Ecotone_Low,0,0.5208333333333334,0.7693218186208295,1.5625,0,Group 2,Offshore
Sebastes serranoides,Parallel,Up-current,Medium Ecotone,West Parallel Ecotone_Medium,0,0.13020833333333334,0.4510548978043951,1.5625,0,Group 2,Offshore
Sebastes serranoides,Perpendicular,Down-current,Low Relief,East Perpendicular Mid_Low,0,0.27325141316051677,0.6693265337376941,1.6395084789631007,0,Group 2,East
Sebastes serranoides,Perpendicular,Up-current,High Ecotone,West Perpendicular Ecotone_High,0,0.2604166666666667,0.637887953849786,1.5625,0,Group 2,West
Sebastes serranoides,Parallel,Down-current,High Relief,East Parallel Mid_High,0,0.17333352847261527,0.4103926130957674,1.1980713137363659,0,Group 3,Inshore
Sebastes serranoides,Parallel,Up-current,Low Relief,West Parallel Mid_Low,0,0,0,0,0,Group 3,Offshore
Sebastes serranoides,Perpendicular,Down-current,Low Ecotone,East Perpendicular Ecotone_Low,0,1.8229166666666667,3.7521695113183076,9.375,0,Group 3,East
Sebastes serranoides,Perpendicular,Down-current,Medium Ecotone,East Perpendicular Ecotone_Medium,0.78125,0.78125,0.8558164961018221,1.5625,0,Group 3,East
Sebastes serranoides,Perpendicular,Down-current,Medium Relief,East Perpendicular Mid_Medium,0,0.22920764842312727,0.5614417837799032,1.3752458905387637,0,Group 3,East
Sebastes serranoides,Perpendicular,Up-current,Low Ecotone,West Perpendicular Ecotone_Low,0,0.5208333333333334,0.8068715304598785,1.5625,0,Group 3,West
Sebastes serranoides,Perpendicular,Up-current,Low Relief,West Perpendicular Mid_Low,0,0.5366684350401306,0.8395869619763754,1.794904228295357,0,Group 3,West
Sebastes serranoides,Parallel,Up-current,High Ecotone,West Parallel Ecotone_High,0,1.8229166666666667,2.813551991807875,9.375,0,Group 4,Offshore
Sebastes serranoides,Parallel,Up-current,High Relief,West Parallel Mid_High,0,0.16866504073728375,0.41721470425911494,1.3343839834569327,0,Group 4,Offshore
Sebastes serranoides,Parallel,Up-current,Medium Relief,West Parallel Mid_Medium,0,0.2262102927354909,0.5291984488196732,1.429008492213401,0,Group 4,Offshore
Sebastes serranoides,Perpendicular,Down-current,High Relief,East Perpendicular Mid_High,0,0.44640507751535025,0.6927165736173437,1.4022681390727674,0,Group 4,East
Sebastes serranoides,Perpendicular,Up-current,Medium Ecotone,West Perpendicular Ecotone_Medium,0,0.2604166666666667,0.637887953849786,1.5625,0,Group 4,West
Sebastes serranoides,Perpendicular,Up-current,Medium Relief,West Perpendicular Mid_Medium,0,0.6779835077256476,1.1793524288112156,2.8820133497820497,0,Group 4,West
Sebastes serranoides,Perpendicular,Down-current,High Ecotone,East Perpendicular Ecotone_High,0,0.2604166666666667,0.637887953849786,1.5625,0,Group 5,East
Sebastes serranoides,Perpendicular,Up-current,High Relief,West Perpendicular Mid_High,0,0,0,0,0,Group 6,West
Paralabrax nebulifer,Parallel,Down-current,High Ecotone,East Parallel Ecotone_High,0,1.3020833333333333,2.291881876947149,7.8125,0,Group 1,Inshore
Paralabrax nebulifer,Parallel,Down-current,Low Ecotone,East Parallel Ecotone_Low,1.5625,1.3020833333333333,1.304448609276128,3.125,0,Group 1,Inshore
Paralabrax nebulifer,Parallel,Down-current,Medium Ecotone,East Parallel Ecotone_Medium,0,0.6510416666666666,1.4067759959039374,4.6875,0,Group 1,Inshore
Paralabrax nebulifer,Parallel,Down-current,Medium Relief,East Parallel Mid_Medium,0,0.5092671628208171,0.6463653964549173,1.5495492561022086,0,Group 1,Inshore
Paralabrax nebulifer,Parallel,Down-current,Low Relief,East Parallel Mid_Low,0,0.42633523552547475,0.7815501362331723,2.045577765059318,0,Group 2,Inshore
Paralabrax nebulifer,Parallel,Up-current,Low Ecotone,West Parallel Ecotone_Low,0,0.78125,1.413334427708267,4.6875,0,Group 2,Offshore
Paralabrax nebulifer,Parallel,Up-current,Medium Ecotone,West Parallel Ecotone_Medium,0.78125,1.4322916666666667,1.9376756396439774,6.25,0,Group 2,Offshore
Paralabrax nebulifer,Perpendicular,Down-current,Low Relief,East Perpendicular Mid_Low,0.5360386151544724,1.0057011694292024,1.3164772339763275,3.2790169579262014,0,Group 2,East
Paralabrax nebulifer,Perpendicular,Up-current,High Ecotone,West Perpendicular Ecotone_High,0,0.78125,1.3072812914594931,3.125,0,Group 2,West
Paralabrax nebulifer,Parallel,Down-current,High Relief,East Parallel Mid_High,0,0.7486743355898814,1.3827138138918051,4.3659080362326526,0,Group 3,Inshore
Paralabrax nebulifer,Parallel,Up-current,Low Relief,West Parallel Mid_Low,0,0.3767071724421838,0.7263555250417509,2.1835730755468665,0,Group 3,Offshore
Paralabrax nebulifer,Perpendicular,Down-current,Low Ecotone,East Perpendicular Ecotone_Low,0,0.5208333333333334,0.8068715304598785,1.5625,0,Group 3,East
Paralabrax nebulifer,Perpendicular,Down-current,Medium Ecotone,East Perpendicular Ecotone_Medium,0,1.0416666666666667,1.613743060919757,3.125,0,Group 3,East
Paralabrax nebulifer,Perpendicular,Down-current,Medium Relief,East Perpendicular Mid_Medium,0,0.3879989145769797,0.6157548695071832,1.3752458905387637,0,Group 3,East
Paralabrax nebulifer,Perpendicular,Up-current,Low Ecotone,West Perpendicular Ecotone_Low,0,0.5208333333333334,0.8068715304598785,1.5625,0,Group 3,West
Paralabrax nebulifer,Perpendicular,Up-current,Low Relief,West Perpendicular Mid_Low,0,0.23751773032423776,0.5817972441583614,1.4251063819454266,0,Group 3,West
Paralabrax nebulifer,Parallel,Up-current,High Ecotone,West Parallel Ecotone_High,1.5625,1.4322916666666667,1.8195314888770546,6.25,0,Group 4,Offshore
Paralabrax nebulifer,Parallel,Up-current,High Relief,West Parallel Mid_High,0,0.20644623330614562,0.4838784910467218,1.3343839834569327,0,Group 4,Offshore
Paralabrax nebulifer,Parallel,Up-current,Medium Relief,West Parallel Mid_Medium,0,0.8019140565787263,1.2869254331843263,4.345749545414516,0,Group 4,Offshore
Paralabrax nebulifer,Perpendicular,Down-current,High Relief,East Perpendicular Mid_High,0,0.33271773389572057,0.5160470165961621,1.0375837184511856,0,Group 4,East
Paralabrax nebulifer,Perpendicular,Up-current,Medium Ecotone,West Perpendicular Ecotone_Medium,0,0.2604166666666667,0.637887953849786,1.5625,0,Group 4,West
Paralabrax nebulifer,Perpendicular,Up-current,Medium Relief,West Perpendicular Mid_Medium,0,1.1368974018672462,1.7913307737525899,3.9273648662367515,0,Group 4,West
Paralabrax nebulifer,Perpendicular,Down-current,High Ecotone,East Perpendicular Ecotone_High,0.78125,1.3020833333333333,1.5362376253908985,3.125,0,Group 5,East
Paralabrax nebulifer,Perpendicular,Up-current,High Relief,West Perpendicular Mid_High,0,0,0,0,0,Group 6,West
Paralabrax clathratus,Parallel,Down-current,High Ecotone,East Parallel Ecotone_High,1.5625,1.171875,1.3531646934131853,4.6875,0,Group 1,Inshore
Paralabrax clathratus,Parallel,Down-current,Low Ecotone,East Parallel Ecotone_Low,0.78125,1.0416666666666667,1.386914632185304,4.6875,0,Group 1,Inshore
Paralabrax clathratus,Parallel,Down-current,Medium Ecotone,East Parallel Ecotone_Medium,1.5625,2.734375,2.4137280494270494,7.8125,0,Group 1,Inshore
Paralabrax clathratus,Parallel,Down-current,Medium Relief,East Parallel Mid_Medium,1.416260016274624,2.463265779072728,3.0016386690248806,10.559368313913433,0,Group 1,Inshore
Paralabrax clathratus,Parallel,Down-current,Low Relief,East Parallel Mid_Low,1.50227581381885,1.7383824516738606,1.1332574471669787,3.6134657392057576,0,Group 2,Inshore
Paralabrax clathratus,Parallel,Up-current,Low Ecotone,West Parallel Ecotone_Low,3.125,4.557291666666667,4.825540061430399,12.5,0,Group 2,Offshore
Paralabrax clathratus,Parallel,Up-current,Medium Ecotone,West Parallel Ecotone_Medium,1.5625,1.5625,1.6319780245846673,4.6875,0,Group 2,Offshore
Paralabrax clathratus,Perpendicular,Down-current,Low Relief,East Perpendicular Mid_Low,0,0.5758599021639779,0.8925614969904112,1.7720465846437994,0,Group 2,East
Paralabrax clathratus,Perpendicular,Up-current,High Ecotone,West Perpendicular Ecotone_High,2.34375,3.90625,4.501518840902479,12.5,0,Group 2,West
Paralabrax clathratus,Parallel,Down-current,High Relief,East Parallel Mid_High,5.360820081950401,5.173287083899039,3.3004932909363167,11.553389785904718,0,Group 3,Inshore
Paralabrax clathratus,Parallel,Up-current,Low Relief,West Parallel Mid_Low,3.1174806180921673,3.9853684121052178,2.426504999135278,8.734292302187466,1.2310776399715053,Group 3,Offshore
Paralabrax clathratus,Perpendicular,Down-current,Low Ecotone,East Perpendicular Ecotone_Low,1.5625,1.0416666666666667,0.8068715304598785,1.5625,0,Group 3,East
Paralabrax clathratus,Perpendicular,Down-current,Medium Ecotone,East Perpendicular Ecotone_Medium,1.5625,1.5625,1.3975424859373686,3.125,0,Group 3,East
Paralabrax clathratus,Perpendicular,Down-current,Medium Relief,East Perpendicular Mid_Medium,2.004722163263718,1.8763780614860162,1.69566318107384,4.125737671616291,0,Group 3,East
Paralabrax clathratus,Perpendicular,Up-current,Low Ecotone,West Perpendicular Ecotone_Low,1.5625,2.0833333333333335,2.352414539715878,4.6875,0,Group 3,West
Paralabrax clathratus,Perpendicular,Up-current,Low Relief,West Perpendicular Mid_Low,3.245138332441477,3.942412431200319,1.9602262844584033,7.157258056589699,1.794904228295357,Group 3,West
Paralabrax clathratus,Parallel,Up-current,High Ecotone,West Parallel Ecotone_High,3.90625,5.208333333333333,5.507506069543692,20.3125,0,Group 4,Offshore
Paralabrax clathratus,Parallel,Up-current,High Relief,West Parallel Mid_High,2.317865080797911,3.9936610354540987,5.143854671389897,16.012607801483192,0,Group 4,Offshore
Paralabrax clathratus,Parallel,Up-current,Medium Relief,West Parallel Mid_Medium,6.9931589624296375,7.619405783160723,5.199291975308892,16.393253792777465,0,Group 4,Offshore
Paralabrax clathratus,Perpendicular,Down-current,High Relief,East Perpendicular Mid_High,3.150438822038799,4.291477958415885,3.0704111019110063,9.085319648132169,1.276162326019334,Group 4,East
Paralabrax clathratus,Perpendicular,Up-current,Medium Ecotone,West Perpendicular Ecotone_Medium,1.5625,2.8645833333333335,3.6196979903945947,9.375,0,Group 4,West
Paralabrax clathratus,Perpendicular,Up-current,Medium Relief,West Perpendicular Mid_Medium,4.408519238636488,4.209938116670648,2.484657915649665,7.771674570226821,0,Group 4,West
Paralabrax clathratus,Perpendicular,Down-current,High Ecotone,East Perpendicular Ecotone_High,0,0.5208333333333334,0.8068715304598785,1.5625,0,Group 5,East
Paralabrax clathratus,Perpendicular,Up-current,High Relief,West Perpendicular Mid_High,1.9674574928088564,2.9039204916039894,2.7359283326579384,6.552400859569295,0,Group 6,West
Oxyjulis californica,Parallel,Down-current,High Ecotone,East Parallel Ecotone_High,0,0,0,0,0,Group 1,Inshore
Oxyjulis californica,Parallel,Down-current,Low Ecotone,East Parallel Ecotone_Low,0,0.6510416666666666,1.556570187336909,4.6875,0,Group 1,Inshore
Oxyjulis californica,Parallel,Down-current,Medium Ecotone,East Parallel Ecotone_Medium,0,1.3020833333333333,3.320138420124661,10.9375,0,Group 1,Inshore
Oxyjulis californica,Parallel,Down-current,Medium Relief,East Parallel Mid_Medium,0,1.5748974669320481,4.102922952409092,14.213709656862301,0,Group 1,Inshore
Oxyjulis californica,Parallel,Down-current,Low Relief,East Parallel Mid_Low,0,0.6810339694139823,1.7439405371362688,5.763430473497283,0,Group 2,Inshore
Oxyjulis californica,Parallel,Up-current,Low Ecotone,West Parallel Ecotone_Low,0,0.6510416666666666,1.4067759959039374,4.6875,0,Group 2,Offshore
Oxyjulis californica,Parallel,Up-current,Medium Ecotone,West Parallel Ecotone_Medium,0,0.13020833333333334,0.4510548978043951,1.5625,0,Group 2,Offshore
Oxyjulis californica,Perpendicular,Down-current,Low Relief,East Perpendicular Mid_Low,0,0.531763636042173,0.825675015334908,1.6831128283400676,0,Group 2,East
Oxyjulis californica,Perpendicular,Up-current,High Ecotone,West Perpendicular Ecotone_High,0.78125,5.729166666666667,8.652733190539662,20.3125,0,Group 2,West
Oxyjulis californica,Parallel,Down-current,High Relief,East Parallel Mid_High,0.4409655139675086,2.7714451835502025,4.546492108071668,11.880896247303497,0,Group 3,Inshore
Oxyjulis californica,Parallel,Up-current,Low Relief,West Parallel Mid_Low,0,0.3701562508670766,0.8955619492931761,2.7693006384825507,0,Group 3,Offshore
Oxyjulis californica,Perpendicular,Down-current,Low Ecotone,East Perpendicular Ecotone_Low,0,2.6041666666666665,6.378879538497859,15.625,0,Group 3,East
Oxyjulis californica,Perpendicular,Down-current,Medium Ecotone,East Perpendicular Ecotone_Medium,0.78125,3.125,5.502130269268441,14.0625,0,Group 3,East
Oxyjulis californica,Perpendicular,Down-current,Medium Relief,East Perpendicular Mid_Medium,0,1.007529847959298,1.8818156519271716,4.684629556158554,0,Group 3,East
Oxyjulis californica,Perpendicular,Up-current,Low Ecotone,West Perpendicular Ecotone_Low,0,1.8229166666666667,2.8669497801089343,6.25,0,Group 3,West
Oxyjulis californica,Perpendicular,Up-current,Low Relief,West Perpendicular Mid_Low,0,9.796218642011073,23.259400935705454,57.25806445271759,0,Group 3,West
Oxyjulis californica,Parallel,Up-current,High Ecotone,West Parallel Ecotone_High,0,4.6875,14.336039098909243,50,0,Group 4,Offshore
Oxyjulis californica,Parallel,Up-current,High Relief,West Parallel Mid_High,0,0.09353173794357754,0.32400344447698814,1.1223808553229304,0,Group 4,Offshore
Oxyjulis californica,Parallel,Up-current,Medium Relief,West Parallel Mid_Medium,0,0.6360982258034229,1.8564812837795273,6.427575103062449,0,Group 4,Offshore
Oxyjulis californica,Perpendicular,Down-current,High Relief,East Perpendicular Mid_High,5.137064383962277,19.222206263468944,35.14913753101551,89.74516090065711,0,Group 4,East
Oxyjulis californica,Perpendicular,Up-current,Medium Ecotone,West Perpendicular Ecotone_Medium,0,3.90625,6.071674758664202,12.5,0,Group 4,West
Oxyjulis californica,Perpendicular,Up-current,Medium Relief,West Perpendicular Mid_Medium,2.5645112880410004,3.921080861192063,5.402105583013812,14.470097724833625,0,Group 4,West
Oxyjulis californica,Perpendicular,Down-current,High Ecotone,East Perpendicular Ecotone_High,0,38.802083333333336,94.2819111815287,231.25,0,Group 5,East
Oxyjulis californica,Perpendicular,Up-current,High Relief,West Perpendicular Mid_High,0,0.41495551999676805,0.6441843362033522,1.310480171913859,0,Group 6,West
Hypsurus caryi,Parallel,Down-current,High Ecotone,East Parallel Ecotone_High,0,0.390625,0.9712211882938454,3.125,0,Group 1,Inshore
Hypsurus caryi,Parallel,Down-current,Low Ecotone,East Parallel Ecotone_Low,0,0.9114583333333334,1.9376756396439774,6.25,0,Group 1,Inshore
Hypsurus caryi,Parallel,Down-current,Medium Ecotone,East Parallel Ecotone_Medium,0,0.390625,0.7066672138541334,1.5625,0,Group 1,Inshore
Hypsurus caryi,Parallel,Down-current,Medium Relief,East Parallel Mid_Medium,0,0.3330426918071878,0.6059146894964744,1.4730803664681014,0,Group 1,Inshore
Hypsurus caryi,Parallel,Down-current,Low Relief,East Parallel Mid_Low,0,0.2957894581424328,0.7004020874410286,2.045577765059318,0,Group 2,Inshore
Hypsurus caryi,Parallel,Up-current,Low Ecotone,West Parallel Ecotone_Low,0,0.13020833333333334,0.4510548978043951,1.5625,0,Group 2,Offshore
Hypsurus caryi,Parallel,Up-current,Medium Ecotone,West Parallel Ecotone_Medium,0,0.390625,0.9712211882938454,3.125,0,Group 2,Offshore
Hypsurus caryi,Perpendicular,Down-current,Low Relief,East Perpendicular Mid_Low,1.422061907476372,2.805175798982589,3.3311907758047035,7.5373449395648535,0,Group 2,East
Hypsurus caryi,Perpendicular,Up-current,High Ecotone,West Perpendicular Ecotone_High,0,0.78125,1.913663861549358,4.6875,0,Group 2,West
